Entity,Code,Year,Gender Development Index,time
Afghanistan,AFG,2020,0.695,2020
Albania,ALB,2020,0.978,2020
Algeria,DZA,2020,0.879,2020
Angola,AGO,2020,0.906,2020
Argentina,ARG,2020,0.999,2020
Armenia,ARM,2020,1.005,2020
Australia,AUS,2020,0.967,2020
Austria,AUT,2020,0.974,2020
Azerbaijan,AZE,2020,0.976,2020
Bahamas,BHS,2020,1.006,2020
Bahrain,BHR,2020,0.963,2020
Bangladesh,BGD,2020,0.907,2020
Barbados,BRB,2020,1.029,2020
Belarus,BLR,2020,1.01,2020
Belgium,BEL,2020,0.974,2020
Belize,BLZ,2020,0.99,2020
Benin,BEN,2020,0.845,2020
Bhutan,BTN,2020,0.98,2020
Bolivia,BOL,2020,0.966,2020
Bosnia and Herzegovina,BIH,2020,0.943,2020
Botswana,BWA,2020,0.988,2020
Brazil,BRA,2020,0.996,2020
Brunei,BRN,2020,0.981,2020
Bulgaria,BGR,2020,0.997,2020
Burkina Faso,BFA,2020,0.879,2020
Burundi,BDI,2020,0.967,2020
Cambodia,KHM,2020,0.926,2020
Cameroon,CMR,2020,0.902,2020
Canada,CAN,2020,0.988,2020
Cape Verde,CPV,2020,0.982,2020
Chad,TCD,2020,0.774,2020
Chile,CHL,2020,0.969,2020
China,CHN,2020,0.963,2020
Colombia,COL,2020,0.988,2020
Comoros,COM,2020,0.912,2020
Congo,COG,2020,0.907,2020
Costa Rica,CRI,2020,0.994,2020
Cote d'Ivoire,CIV,2020,0.86,2020
Croatia,HRV,2020,0.991,2020
Cuba,CUB,2020,0.971,2020
Cyprus,CYP,2020,0.974,2020
Czechia,CZE,2020,0.986,2020
Democratic Republic of Congo,COD,2020,0.887,2020
Denmark,DNK,2020,0.981,2020
Djibouti,DJI,2020,0.844,2020
Dominican Republic,DOM,2020,1.025,2020
East Timor,TLS,2020,0.931,2020
Ecuador,ECU,2020,1.011,2020
Egypt,EGY,2020,0.88,2020
El Salvador,SLV,2020,0.969,2020
Estonia,EST,2020,1.019,2020
Eswatini,SWZ,2020,0.981,2020
Ethiopia,ETH,2020,0.921,2020
Fiji,FJI,2020,0.937,2020
Finland,FIN,2020,0.99,2020
France,FRA,2020,0.99,2020
Gabon,GAB,2020,0.982,2020
Gambia,GMB,2020,0.94,2020
Georgia,GEO,2020,1.003,2020
Germany,DEU,2020,0.962,2020
Ghana,GHA,2020,0.933,2020
Greece,GRC,2020,0.97,2020
Grenada,GRD,2020,0.995,2020
Guatemala,GTM,2020,0.917,2020
Guinea,GIN,2020,0.816,2020
Guinea-Bissau,GNB,2020,0.864,2020
Guyana,GUY,2020,0.985,2020
Haiti,HTI,2020,0.93,2020
Honduras,HND,2020,0.989,2020
Hungary,HUN,2020,0.983,2020
Iceland,ISL,2020,0.982,2020
India,IND,2020,0.838,2020
Indonesia,IDN,2020,0.942,2020
Iran,IRN,2020,0.881,2020
Iraq,IRQ,2020,0.784,2020
Ireland,IRL,2020,0.978,2020
Israel,ISR,2020,0.992,2020
Italy,ITA,2020,0.971,2020
Jamaica,JAM,2020,1.015,2020
Japan,JPN,2020,0.964,2020
Jordan,JOR,2020,0.885,2020
Kazakhstan,KAZ,2020,1.002,2020
Kenya,KEN,2020,0.944,2020
Kiribati,KIR,2020,0.965,2020
Kuwait,KWT,2020,1.017,2020
Kyrgyzstan,KGZ,2020,0.965,2020
Laos,LAO,2020,0.919,2020
Latvia,LVA,2020,1.02,2020
Lebanon,LBN,2020,0.927,2020
Lesotho,LSO,2020,0.994,2020
Liberia,LBR,2020,0.86,2020
Libya,LBY,2020,0.988,2020
Liechtenstein,LIE,2020,0.949,2020
Lithuania,LTU,2020,1.024,2020
Luxembourg,LUX,2020,0.99,2020
Madagascar,MDG,2020,0.946,2020
Malawi,MWI,2020,0.936,2020
Malaysia,MYS,2020,0.984,2020
Maldives,MDV,2020,0.973,2020
Mali,MLI,2020,0.834,2020
Malta,MLT,2020,0.983,2020
Marshall Islands,MHL,2020,0.932,2020
Mauritania,MRT,2020,0.874,2020
Mauritius,MUS,2020,0.985,2020
Mexico,MEX,2020,0.984,2020
Micronesia (country),FSM,2020,0.95,2020
Moldova,MDA,2020,1.026,2020
Mongolia,MNG,2020,1.045,2020
Montenegro,MNE,2020,0.968,2020
Morocco,MAR,2020,0.85,2020
Mozambique,MOZ,2020,0.927,2020
Myanmar,MMR,2020,0.96,2020
Namibia,NAM,2020,1.007,2020
Nauru,NRU,2020,1.036,2020
Nepal,NPL,2020,0.884,2020
Netherlands,NLD,2020,0.959,2020
New Zealand,NZL,2020,0.969,2020
Nicaragua,NIC,2020,0.949,2020
Niger,NER,2020,0.819,2020
Nigeria,NGA,2020,0.867,2020
North Macedonia,MKD,2020,0.947,2020
Norway,NOR,2020,0.984,2020
Oman,OMN,2020,0.943,2020
Pakistan,PAK,2020,0.831,2020
Palau,PLW,2020,1.003,2020
Palestine,PSE,2020,0.88,2020
Panama,PAN,2020,1.027,2020
Papua New Guinea,PNG,2020,0.924,2020
Paraguay,PRY,2020,0.991,2020
Peru,PER,2020,0.963,2020
Philippines,PHL,2020,0.987,2020
Poland,POL,2020,1.009,2020
Portugal,PRT,2020,0.994,2020
Qatar,QAT,2020,1.018,2020
Romania,ROU,2020,0.966,2020
Russia,RUS,2020,1.015,2020
Rwanda,RWA,2020,0.942,2020
Saint Lucia,LCA,2020,1.022,2020
Samoa,WSM,2020,0.97,2020
San Marino,SMR,2020,0.977,2020
Saudi Arabia,SAU,2020,0.919,2020
Senegal,SEN,2020,0.914,2020
Serbia,SRB,2020,0.986,2020
Seychelles,SYC,2020,1.07,2020
Sierra Leone,SLE,2020,0.887,2020
Singapore,SGP,2020,0.993,2020
Slovakia,SVK,2020,0.995,2020
Slovenia,SVN,2020,1.003,2020
Solomon Islands,SLB,2020,0.958,2020
South Africa,ZAF,2020,0.984,2020
South Korea,KOR,2020,0.946,2020
Spain,ESP,2020,0.991,2020
Sri Lanka,LKA,2020,0.96,2020
Sudan,SDN,2020,0.868,2020
Suriname,SUR,2020,0.99,2020
Sweden,SWE,2020,0.987,2020
Switzerland,CHE,2020,0.971,2020
Syria,SYR,2020,0.805,2020
Tajikistan,TJK,2020,0.915,2020
Tanzania,TZA,2020,0.958,2020
Thailand,THA,2020,1.012,2020
Togo,TGO,2020,0.852,2020
Tonga,TON,2020,0.99,2020
Trinidad and Tobago,TTO,2020,0.99,2020
Tunisia,TUN,2020,0.934,2020
Turkey,TUR,2020,0.938,2020
Tuvalu,TUV,2020,0.981,2020
Uganda,UGA,2020,0.9,2020
Ukraine,UKR,2020,1.013,2020
United Arab Emirates,ARE,2020,0.98,2020
United Kingdom,GBR,2020,0.988,2020
United States,USA,2020,0.999,2020
Uruguay,URY,2020,1.022,2020
Uzbekistan,UZB,2020,0.915,2020
Vanuatu,VUT,2020,0.935,2020
Venezuela,VEN,2020,1.001,2020
Vietnam,VNM,2020,1.003,2020
Yemen,YEM,2020,0.464,2020
Zambia,ZMB,2020,0.945,2020
Zimbabwe,ZWE,2020,0.936,2020